Timestamp (s),Power (W),Temperature (°C),Memory (MB),Inference Time (s)
331.3118,5.9580,60.15,154.00,0.043262
331.4313,5.9580,60.42,154.00,0.047257
331.5471,5.9580,60.42,154.00,0.043851
331.6748,5.9580,60.15,154.00,0.050322
331.8085,5.9580,60.15,154.00,0.053695
331.9429,5.9295,60.15,154.00,0.053975
332.0741,5.9010,60.15,154.00,0.052010
332.1977,5.9010,60.15,154.00,0.046237
332.3149,5.9010,60.15,154.00,0.047465
332.4450,5.9010,60.42,154.50,0.051923
332.5759,5.9010,60.15,154.00,0.050945
332.7043,5.9010,60.15,154.00,0.050263
332.8342,5.9010,60.15,154.00,0.051895
332.9659,5.9065,60.15,154.00,0.051395
333.0955,5.9120,60.15,154.00,0.050941
333.2249,5.9120,60.15,154.00,0.050611
333.3559,5.9120,60.15,154.00,0.050229
333.4842,5.9120,60.15,154.00,0.049905
333.6154,5.9120,60.42,154.00,0.050836
333.7442,5.9120,60.15,154.00,0.050119
333.8666,5.9120,60.15,154.00,0.046939
333.9931,5.9050,60.15,154.00,0.050457
334.1259,5.9050,60.69,154.00,0.050371
334.2501,5.9050,60.15,154.00,0.046367
334.3741,5.9050,60.15,154.00,0.051342
334.5033,5.9050,60.15,154.00,0.051258
334.6346,5.9050,60.42,154.00,0.050820
334.7638,5.9050,59.88,154.00,0.051204
334.8927,5.9050,60.15,154.00,0.050443
335.0228,5.9350,60.15,154.00,0.050799
335.1539,5.9350,60.42,154.00,0.050349
335.2833,5.9350,60.15,154.00,0.049151
335.4086,5.9350,59.88,154.00,0.048151
335.5336,5.9350,59.88,154.00,0.048094
335.6648,5.9350,60.42,154.00,0.050708
335.7932,5.9350,60.15,154.00,0.049743
335.9239,5.9315,60.15,154.50,0.052084
336.0539,5.9280,60.15,154.00,0.051432
336.1881,5.9280,60.15,154.00,0.052176
336.3166,5.9280,60.15,154.00,0.047997
336.4419,5.9280,60.15,154.00,0.047802
336.5690,5.9280,60.42,154.00,0.050108
336.6987,5.9280,60.15,154.00,0.050951
336.8319,5.9280,60.42,154.00,0.051351
336.9632,5.8990,60.15,154.00,0.051228
337.0919,5.8700,60.15,154.00,0.050212
337.2201,5.8700,60.15,154.00,0.048247
337.3492,5.8700,60.15,154.00,0.051187
337.4808,5.8700,60.15,154.00,0.051642
337.6120,5.8700,60.15,154.00,0.051165
337.7432,5.8700,60.15,154.00,0.050819
337.8728,5.8700,59.61,154.00,0.051459
338.0041,5.8890,60.15,154.00,0.050248
338.1337,5.8890,60.15,154.00,0.050866
338.2631,5.8890,60.15,154.00,0.051498
338.3944,5.8890,60.15,154.00,0.052321
338.5230,5.8890,60.42,154.00,0.050581
338.6516,5.8890,60.42,154.00,0.048601
338.7782,5.8890,60.42,154.00,0.048773
338.9073,5.8890,60.15,154.00,0.051500
339.0366,5.9090,60.15,154.00,0.050731
339.1548,5.9090,60.15,154.50,0.045675
339.2884,5.9090,60.42,154.00,0.051487
339.4199,5.9090,60.15,154.50,0.051571
339.5515,5.9090,60.42,154.00,0.049887
339.6808,5.9090,60.15,154.00,0.050777
339.8102,5.9090,60.15,154.00,0.051348
339.9446,5.9185,60.42,154.00,0.051714
340.0732,5.9280,60.15,154.00,0.050083
340.2078,5.9280,60.15,154.00,0.051668
340.3386,5.9280,60.15,154.00,0.051323
340.4700,5.9280,60.42,154.00,0.050530
340.5962,5.9280,59.88,154.00,0.048568
340.7252,5.9280,60.15,154.00,0.050692
340.8551,5.9280,60.42,154.00,0.051478
340.9798,5.9280,60.15,154.00,0.047191
341.1047,5.9280,59.88,154.00,0.047527
341.2312,5.9280,60.15,154.00,0.047376
341.3594,5.9280,60.15,154.00,0.050132
341.4880,5.9280,60.15,154.00,0.049899
341.6165,5.9280,60.15,154.00,0.049994
341.7480,5.9280,60.15,154.00,0.051242
341.8766,5.9280,60.15,154.00,0.050529
342.0045,5.9280,60.15,154.00,0.049912
342.1339,5.9280,60.42,154.00,0.050765
342.2612,5.9280,60.15,154.00,0.049185
342.3861,5.9280,60.15,154.00,0.047961
342.5161,5.8745,60.42,154.00,0.050223
342.6459,5.8210,60.42,154.00,0.050497
342.7799,5.8210,60.15,154.50,0.050965
342.9119,5.8325,60.15,154.50,0.051032
343.0436,5.8440,60.69,154.00,0.050519
343.1757,5.8440,60.15,154.00,0.051384
343.3082,5.8440,60.15,154.00,0.050907
343.4390,5.8440,60.15,154.00,0.050347
343.5710,5.8440,60.42,154.00,0.050543
343.7014,5.8440,60.15,154.00,0.051341
343.8334,5.8440,60.15,154.00,0.051041
343.9631,5.8800,60.42,154.00,0.050937
344.0960,5.9160,59.61,154.00,0.051532
344.2312,5.9160,59.88,154.00,0.054546
344.3627,5.9160,60.42,154.00,0.050279
344.4947,5.9160,60.15,154.00,0.051170
344.6244,5.9160,60.42,154.00,0.050846
344.7433,5.9160,60.15,154.00,0.047820
344.8748,5.9160,60.15,154.00,0.050453
345.0042,6.0040,60.69,154.00,0.050257
345.1365,6.0040,60.15,154.00,0.051620
345.2659,6.0040,60.42,154.00,0.050646
345.3991,6.0040,60.15,154.00,0.050276
345.5259,6.0040,60.42,154.00,0.048545
345.6447,6.0040,60.15,154.00,0.046491
345.7766,6.0040,60.15,154.00,0.050917
345.9077,6.0040,60.42,154.00,0.050497
346.0402,6.2210,60.15,154.00,0.052807
346.1740,6.2210,60.42,154.00,0.053090
346.3080,6.2210,60.15,154.00,0.050785
346.4380,6.2210,60.15,154.50,0.051434
346.5678,6.2210,60.15,154.00,0.051471
346.7001,6.2210,60.15,154.00,0.052120
346.8309,6.2210,59.88,154.00,0.050294
346.9552,6.2210,59.88,154.00,0.047196
347.0838,6.2210,60.15,154.00,0.047349
347.2127,6.0570,60.15,154.00,0.050704
347.3450,5.8930,60.15,154.00,0.050888
347.4742,5.8930,59.88,154.00,0.050690
347.6050,5.8930,59.88,154.00,0.052593
347.7360,5.8930,60.15,154.00,0.050260
347.8678,5.8930,60.15,154.00,0.051211
347.9985,5.9510,60.15,154.00,0.051761
348.1328,5.9510,60.15,154.00,0.051845
348.2634,5.9510,60.15,154.00,0.051221
348.3928,5.9510,60.15,154.00,0.050771
348.5206,5.9510,60.69,154.00,0.047421
348.6451,5.9510,60.15,154.00,0.047537
348.7616,5.9510,60.42,154.00,0.043653
348.8887,5.9510,60.15,154.00,0.051190
349.0196,6.2100,60.15,154.00,0.051887
349.1516,6.2100,60.15,154.00,0.051262
349.2827,6.2100,60.15,154.00,0.050166
349.4144,6.2100,60.15,154.00,0.050955
349.5436,6.2100,60.15,154.00,0.051202
349.6691,6.2100,60.15,154.00,0.048160
349.7992,6.2100,60.69,154.00,0.050655
349.9320,5.9980,60.42,154.00,0.052134
350.0570,5.7860,60.15,154.00,0.047066
350.1808,5.7860,60.42,154.00,0.050441
350.3114,5.7860,60.42,154.00,0.050435
350.4419,5.7860,60.15,154.00,0.050311
350.5755,5.7860,60.15,154.00,0.050816
350.7034,5.7860,60.15,154.00,0.050077
350.8348,5.7860,60.15,154.00,0.050447
350.9669,5.8530,60.15,154.00,0.051476
351.0981,5.9200,60.15,154.00,0.050845
351.2306,5.9200,60.42,154.00,0.050066
351.3647,5.9200,60.15,154.00,0.051700
351.4979,5.9200,60.42,154.00,0.050903
351.6260,5.9200,60.15,154.00,0.050030
351.7504,5.9200,60.42,154.00,0.046803
351.8785,5.9200,60.15,154.00,0.050733
352.0110,5.9200,60.42,154.00,0.051284
352.1395,5.9200,60.42,154.00,0.049622
352.2704,5.9200,60.15,154.00,0.049706
352.4008,5.9200,60.42,154.00,0.051568
352.5217,5.9200,60.15,154.00,0.047506
352.6519,5.9200,60.69,154.00,0.050271
352.7828,5.9200,60.15,154.00,0.050118
352.9158,5.9200,60.15,154.00,0.051790
353.0472,5.9200,60.15,154.00,0.050717
353.1784,5.9200,60.42,154.00,0.049729
353.3118,5.9200,60.42,154.00,0.051164
353.4444,5.9200,60.15,154.00,0.051779
353.5749,5.9200,60.15,154.00,0.049834
353.7045,5.9200,60.15,154.00,0.050798
353.8365,5.9200,60.15,154.00,0.051410
353.9677,5.9180,60.15,154.00,0.050725
354.0989,5.9160,60.42,154.00,0.050103
354.2310,5.9160,60.15,154.00,0.051246
354.3638,5.9160,60.42,154.00,0.050682
354.4922,5.9160,60.15,154.00,0.050378
354.6232,5.9160,60.15,154.00,0.050518
354.7548,5.9160,60.42,154.00,0.051177
354.8886,5.9160,60.15,154.00,0.051462
355.0176,5.9010,60.15,154.00,0.050277
355.1469,5.9010,60.15,154.00,0.051282
355.2771,5.9010,60.15,154.00,0.052083
355.4101,5.9010,60.15,154.00,0.050824
355.5432,5.9010,60.42,154.00,0.050532
355.6701,5.9010,60.15,154.00,0.048223
355.7970,5.9010,59.88,154.00,0.047797
355.9269,5.8435,60.42,154.00,0.050380
356.0571,5.7860,60.15,154.00,0.050925
356.1903,5.7860,60.15,154.00,0.052593
356.3235,5.7860,59.88,154.00,0.050996
356.4525,5.7860,60.42,154.00,0.051028
356.5805,5.7860,60.15,154.00,0.049809
356.7112,5.7860,60.15,154.00,0.050574
356.8428,5.7860,60.15,154.00,0.051090
356.9760,5.8320,60.15,154.00,0.050709
357.1079,5.8780,60.15,154.00,0.051123
357.2368,5.8780,60.15,154.00,0.050324
357.3666,5.8780,60.15,154.00,0.049279
357.4904,5.8780,60.15,154.00,0.047095
357.6150,5.8780,60.42,154.00,0.047565
357.7443,5.8780,60.15,154.00,0.051270
357.8749,5.8780,60.42,154.00,0.050397
358.0061,5.9120,60.15,154.00,0.050272
358.1392,5.9120,60.15,154.00,0.050732
358.2679,5.9120,59.88,154.00,0.050255
358.3958,5.9120,60.15,154.00,0.050152
358.5261,5.9120,60.15,154.00,0.050224
358.6597,5.9120,59.88,154.00,0.051054
358.7886,5.9120,60.15,154.00,0.050854
358.9169,5.9370,60.15,154.00,0.050293
359.0461,5.9620,60.15,154.00,0.050992
359.1802,5.9620,60.15,154.00,0.051577
359.3094,5.9620,60.42,154.00,0.050698
359.4388,5.9620,60.15,154.00,0.050545
359.5710,5.9620,60.42,154.00,0.051334
359.7031,5.9620,60.15,154.00,0.051547
359.8305,5.9620,60.42,155.00,0.050232
359.9614,5.9335,60.15,155.00,0.050186
360.0908,5.9050,60.15,155.00,0.050649
360.2212,5.9050,60.15,155.00,0.051773
360.3524,5.9050,59.88,155.00,0.050454
360.4794,5.9050,60.15,155.00,0.046696
360.6128,5.9050,60.42,155.00,0.051494
360.7441,5.9050,60.15,155.00,0.051207
360.8734,5.9050,60.15,155.00,0.050646
361.0038,5.8860,60.15,155.00,0.051156
361.1355,5.8860,60.15,155.00,0.050708
361.2677,5.8860,60.15,155.00,0.051154
361.3987,5.8860,59.34,155.00,0.050862
361.5307,5.8860,60.15,155.00,0.050917
361.6618,5.8860,59.88,155.00,0.050164
361.7907,5.8860,60.15,155.00,0.050469
361.9228,5.8860,60.42,155.00,0.051115
362.0588,5.8860,60.15,155.00,0.053126
362.1928,5.8860,59.88,154.50,0.052981
362.3242,5.8860,60.42,154.00,0.050945
362.4556,5.8860,59.88,154.00,0.051986
362.5872,5.8860,60.42,154.00,0.050393
362.7161,5.8860,60.15,154.00,0.050259
362.8476,5.8860,60.15,155.00,0.051038
362.9771,5.8860,60.15,155.00,0.050956
363.1063,5.8860,60.42,155.00,0.050557
363.2381,5.8860,60.15,154.50,0.051128
363.3723,5.8860,60.42,154.00,0.051335
363.5050,5.8860,60.15,154.00,0.051127
363.6337,5.8860,60.42,154.00,0.050084
363.7636,5.8860,60.69,154.00,0.050879
363.8898,5.8860,60.15,154.00,0.047931
364.0192,5.8935,60.15,154.00,0.051603
364.1515,5.9010,60.42,155.00,0.050850
364.2838,5.9010,60.15,155.00,0.051076
364.4161,5.9010,59.88,155.00,0.051472
364.5469,5.9010,60.42,155.00,0.050201
364.6788,5.9010,60.42,155.00,0.050858
364.8113,5.9010,60.42,155.00,0.051448
364.9433,5.8760,60.42,155.00,0.051531
365.0755,5.8510,60.15,155.00,0.051015
365.2073,5.8510,60.15,154.50,0.050811
365.3362,5.8510,60.15,154.50,0.050510
365.4700,5.8510,60.15,154.50,0.051004
365.5995,5.8510,60.42,154.00,0.050784
365.7320,5.8510,60.15,154.00,0.051499
365.8640,5.8510,60.42,154.00,0.051193
365.9960,5.8760,60.15,154.50,0.051377
366.1277,5.9010,60.15,155.00,0.050655
366.2577,5.9010,60.42,155.00,0.051106
366.3781,5.9010,60.42,154.50,0.045084
366.5037,5.9010,60.42,154.50,0.050220
366.6335,5.9010,60.15,154.00,0.051180
366.7676,5.9010,60.15,154.00,0.050874
366.8995,5.9010,60.15,154.00,0.050853
367.0247,5.8280,60.42,154.00,0.046175
367.1523,5.8280,60.42,154.00,0.050392
367.2818,5.8280,60.15,154.00,0.051020
367.4082,5.8280,60.42,154.00,0.048049
367.5331,5.8280,59.88,154.00,0.047533
367.6630,5.8280,60.15,154.50,0.049807
367.7923,5.8280,60.15,154.50,0.050665
367.9224,5.8280,60.15,154.00,0.049682
368.0493,5.8280,60.42,154.00,0.047404
368.1776,5.8280,60.15,155.00,0.048807
368.3123,5.8280,60.15,154.00,0.051051
368.4331,5.8280,60.15,154.00,0.046507
368.5620,5.8280,60.42,154.00,0.050294
368.6972,5.8280,60.15,154.00,0.051528
368.8277,5.8280,59.88,154.00,0.049663
368.9590,5.8280,60.42,154.50,0.050084
369.0907,5.8280,60.15,155.00,0.051310
369.2267,5.8320,60.42,155.00,0.053067
369.3560,5.8360,60.15,155.00,0.050342
369.4879,5.8360,59.88,155.00,0.051062
369.6206,5.8360,60.42,155.00,0.052061
369.7488,5.8360,60.15,154.50,0.049931
369.8785,5.8360,60.15,154.50,0.051162
370.0134,5.9120,60.15,154.00,0.051450
370.1472,5.9120,60.15,154.00,0.050550
370.2769,5.9120,60.15,154.00,0.050747
370.4061,5.9120,60.15,154.00,0.050843
370.5379,5.9120,60.15,154.50,0.050933
370.6693,5.9120,60.15,155.00,0.050797
370.8000,5.9120,60.15,154.50,0.051733
370.9295,5.8815,60.42,154.50,0.051326
371.0597,5.8510,60.42,154.50,0.051582
371.1903,5.8510,60.15,155.00,0.049983
371.3222,5.8510,60.42,155.00,0.051094
371.4573,5.8510,60.69,155.00,0.052360
371.5873,5.8510,60.42,155.00,0.051173
371.7181,5.8510,60.15,155.00,0.050300
371.8470,5.8510,60.15,155.00,0.050908
371.9791,5.8910,60.15,155.00,0.051196
372.1072,5.9310,60.42,155.00,0.049584
372.2320,5.9310,60.42,155.00,0.046409
372.3515,5.9310,60.42,155.00,0.046864
372.4770,5.9310,60.15,155.00,0.048029
372.6065,5.9310,60.15,155.00,0.051390
372.7378,5.9310,60.15,155.00,0.050112
372.8700,5.9310,60.42,155.00,0.051763
373.0020,5.8780,60.42,155.00,0.051202
373.1348,5.8780,60.15,155.00,0.050134
373.2653,5.8780,60.42,155.00,0.051136
373.3953,5.8780,60.15,155.00,0.051198
373.5259,5.8780,60.42,155.00,0.051911
373.6569,5.8780,60.15,155.00,0.050429
373.7896,5.8780,60.15,155.00,0.051460
373.9200,5.9010,60.42,155.00,0.051701
374.0512,5.9240,60.15,155.00,0.050078
374.1807,5.9240,60.15,155.00,0.047800
374.3051,5.9240,60.15,155.00,0.046626
374.4349,5.9240,60.15,155.00,0.051936
374.5664,5.9240,60.15,155.00,0.051336
374.7000,5.9240,60.15,155.00,0.050903
374.8315,5.9240,60.15,155.00,0.050805
374.9606,5.8955,60.15,155.00,0.050872
375.0909,5.8670,60.15,155.00,0.051027
375.2233,5.8670,59.88,155.00,0.051538
375.3532,5.8670,60.15,155.00,0.051188
375.4832,5.8670,60.15,155.00,0.051337
375.6134,5.8670,60.42,155.00,0.051232
375.7449,5.8670,60.15,155.00,0.050117
375.8761,5.8670,60.15,155.00,0.052040
376.0074,5.9280,60.15,155.00,0.051348
376.1386,5.9280,60.42,155.00,0.051282
376.2739,5.9280,60.15,155.00,0.053638
376.4637,5.9280,60.15,154.50,0.110976
376.5952,5.9280,60.15,155.00,0.053449
376.7309,5.9280,60.15,155.00,0.053473
376.8654,5.9280,60.42,155.00,0.052565
376.9968,5.8915,60.42,155.00,0.053296
377.1188,5.8550,60.42,155.00,0.046744
377.2456,5.8550,60.15,155.00,0.052092
377.3789,5.8550,60.42,155.00,0.053989
377.5054,5.8550,60.15,155.00,0.048755
377.6301,5.8550,60.42,155.00,0.048131
377.7593,5.8550,60.15,155.00,0.050056
377.8891,5.8550,60.42,155.00,0.050696
378.0191,5.8590,60.15,155.50,0.051134
378.1508,5.8590,60.42,156.00,0.050382
378.2814,5.8590,60.42,155.50,0.050231
378.4132,5.8590,60.42,155.00,0.051390
378.5428,5.8590,59.88,155.50,0.051129
378.6759,5.8590,60.15,155.00,0.050729
378.8048,5.8590,60.42,155.50,0.050965
378.9367,5.8685,60.42,155.00,0.051677
379.0659,5.8780,60.42,155.00,0.050645
379.1947,5.8780,59.88,155.00,0.051192
379.3185,5.8780,60.42,155.00,0.047343
379.4358,5.8780,60.15,155.00,0.043215
379.5629,5.8780,60.69,155.00,0.053888
379.6929,5.8780,60.69,155.00,0.050415
379.8213,5.8780,60.42,155.00,0.051213
379.9526,5.8950,60.15,155.00,0.051439
380.0826,5.9120,60.15,155.00,0.050219
380.2162,5.9120,60.42,155.00,0.051699
380.3468,5.9120,60.42,155.00,0.050935
380.4760,5.9120,60.15,155.00,0.051296
380.6033,5.9120,60.15,155.00,0.049123
380.7351,5.9120,60.42,155.00,0.050006
380.8682,5.9120,60.15,155.00,0.051044
380.9993,5.9540,60.15,155.00,0.050771
381.1275,5.9540,60.15,155.00,0.050566
381.2503,5.9540,60.15,155.00,0.045726
381.3688,5.9540,60.42,155.00,0.046794
381.4939,5.9540,60.42,155.00,0.048596
381.6208,5.9540,60.42,155.00,0.047423
381.7453,5.9540,60.42,155.00,0.047951
381.8746,5.9540,60.42,155.00,0.049785
382.0056,5.9310,60.15,155.00,0.050755
382.1336,5.9310,60.15,155.00,0.050029
382.2636,5.9310,60.42,155.00,0.050412
382.3927,5.9310,60.42,155.00,0.051804
382.5212,5.9310,60.15,155.00,0.050260
382.6504,5.9310,60.42,155.00,0.051072
382.7792,5.9310,60.15,155.00,0.051028
382.9093,5.9215,60.42,155.00,0.050904
383.0387,5.9120,60.15,155.00,0.051128
383.1690,5.9120,60.69,155.00,0.050392
383.2970,5.9120,60.42,155.00,0.050127
383.4280,5.9120,60.42,155.00,0.051449
383.5594,5.9120,60.42,155.00,0.051508
383.6877,5.9120,60.42,155.00,0.050276
383.8172,5.9120,60.42,155.00,0.052246
383.9471,5.9215,60.15,155.00,0.052119
384.0758,5.9310,60.15,155.00,0.050698
384.2063,5.9310,60.42,155.00,0.052970
384.3347,5.9310,60.42,155.00,0.050969
384.4674,5.9310,60.15,155.00,0.050990
384.5998,5.9310,60.15,155.00,0.050533
384.7277,5.9310,60.69,155.00,0.049768
384.8542,5.9310,60.42,155.00,0.048237
384.9804,5.9310,60.42,155.00,0.047686
385.1060,5.9310,60.42,155.00,0.049063
385.2346,5.9160,60.42,155.00,0.050030
385.3673,5.9160,60.15,155.00,0.050508
385.4996,5.9160,60.42,155.00,0.050724
385.6304,5.9160,60.42,155.00,0.050654
385.7581,5.9160,60.42,155.00,0.048103
385.8869,5.9160,60.42,155.00,0.051403
386.0188,5.8780,60.15,155.00,0.049830
386.1469,5.8780,60.15,155.00,0.050217
386.2803,5.8780,60.15,155.00,0.051294
386.4090,5.8780,60.15,155.00,0.051052
386.5393,5.8780,60.15,155.00,0.050656
386.6697,5.8780,60.42,155.00,0.050338
386.7999,5.8780,60.42,155.00,0.050877
386.9278,5.8835,60.15,155.00,0.050698
387.0566,5.8890,60.15,155.00,0.050451
387.1877,5.8890,60.69,155.00,0.051146
387.3208,5.8890,60.42,155.00,0.052508
387.4590,5.8890,60.69,155.00,0.051915
387.5949,5.8890,60.42,155.00,0.051396
387.7331,5.8890,60.42,155.00,0.052415
387.8708,5.8890,60.15,155.00,0.051366
388.0075,5.8740,60.15,155.00,0.051718
388.1446,5.8740,60.15,155.00,0.052756
388.2806,5.8740,60.15,155.00,0.051723
388.4188,5.8740,60.15,155.00,0.051328
388.5582,5.8740,60.15,155.00,0.052917
388.6956,5.8740,60.15,155.00,0.051398
388.8306,5.8740,60.69,155.00,0.051474
388.9666,5.8170,60.15,155.00,0.051979
389.1048,5.7600,60.42,155.00,0.052383
389.2334,5.7600,60.15,155.00,0.047481
389.3579,5.7600,60.42,155.00,0.050468
389.4891,5.7600,60.15,155.00,0.050799
389.6188,5.7600,60.42,155.00,0.049760
389.7499,5.7600,60.15,155.00,0.050497
389.8797,5.7600,60.15,155.00,0.051553
390.0117,5.8400,60.15,155.00,0.050927
390.1446,5.8400,60.42,155.00,0.052432
390.2762,5.8400,60.15,155.00,0.051645
390.4076,5.8400,60.69,155.00,0.050996
390.5347,5.8400,60.42,155.00,0.047363
390.6596,5.8400,60.15,155.00,0.047951
390.7877,5.8400,60.42,155.00,0.051252
390.9234,5.8990,60.15,155.00,0.052917
391.0526,5.9580,60.15,155.00,0.050695
391.1769,5.9580,60.69,155.00,0.047477
391.3037,5.9580,60.15,155.00,0.047671
391.4356,5.9580,60.15,155.00,0.051763
391.5604,5.9580,60.42,155.00,0.047280
391.6846,5.9580,60.15,155.00,0.047544
391.8127,5.9580,60.15,155.00,0.051151
391.9465,5.9220,60.42,155.00,0.053983
392.0818,5.8860,60.42,155.00,0.052560
392.2143,5.8860,60.42,155.00,0.052948
392.3438,5.8860,60.15,155.00,0.051624
392.4747,5.8860,60.42,155.00,0.052420
392.6086,5.8860,60.42,155.00,0.052074
392.7366,5.8860,60.42,155.00,0.050639
392.8690,5.8860,60.42,155.00,0.052190
392.9985,5.8930,60.42,155.00,0.050650
393.1312,5.8930,60.69,155.00,0.050769
393.2596,5.8930,59.88,155.00,0.050849
393.3881,5.8930,60.15,155.00,0.050889
393.5165,5.8930,60.15,155.00,0.050272
393.6477,5.8930,60.69,155.00,0.051388
393.7770,5.8930,60.42,155.00,0.051311
393.9104,5.9010,60.15,155.00,0.053731
394.0450,5.9090,60.15,155.00,0.052511
394.1739,5.9090,60.42,155.00,0.051651
394.3047,5.9090,60.15,155.00,0.052899
394.4360,5.9090,60.42,155.00,0.051564
394.5632,5.9090,60.42,155.00,0.049760
394.6923,5.9090,60.15,155.00,0.051670
394.8212,5.9090,60.42,155.00,0.051562
394.9523,5.9240,60.15,155.00,0.051331
395.0803,5.9390,60.42,155.00,0.050020
395.2122,5.9390,60.15,155.00,0.051808
395.3426,5.9390,60.15,155.00,0.051066
395.4704,5.9390,60.42,155.00,0.050392
395.5993,5.9390,60.15,155.00,0.051125
395.7331,5.9390,60.42,155.00,0.051930
395.8614,5.9390,60.42,155.00,0.049950
395.9871,5.9105,60.42,155.00,0.047436
396.1199,5.8820,60.15,155.00,0.050900
396.2504,5.8820,60.15,155.00,0.051835
396.3810,5.8820,60.15,155.00,0.053172
396.5137,5.8820,60.15,155.00,0.052870
396.6446,5.8820,60.15,155.00,0.050928
396.7755,5.8820,60.15,155.00,0.051255
396.9056,5.8820,60.15,155.00,0.050475
397.0349,5.8780,60.42,155.00,0.051255
397.1643,5.8780,60.15,155.00,0.051495
397.2947,5.8780,60.69,155.00,0.050030
397.4248,5.8780,60.15,155.00,0.050319
397.5557,5.8780,60.42,155.00,0.051294
397.6846,5.8780,60.42,155.00,0.051554
397.8134,5.8780,60.42,155.00,0.048970
397.9444,5.8495,60.69,155.00,0.051833
398.0782,5.8210,59.61,155.00,0.051803
398.2065,5.8210,60.69,155.00,0.050546
398.3386,5.8210,60.42,155.00,0.049869
398.4715,5.8210,60.42,155.00,0.051132
398.6007,5.8210,60.42,155.00,0.051702
398.7321,5.8210,60.69,155.00,0.051193
398.8606,5.8210,60.42,155.00,0.050123
398.9891,5.8550,60.42,155.00,0.050870
399.1181,5.8890,60.42,155.00,0.051133
399.2462,5.8890,60.15,155.00,0.050535
399.3790,5.8890,60.69,155.00,0.050350
399.5108,5.8890,60.42,155.00,0.051220
399.6440,5.8890,60.42,155.00,0.050168
399.7730,5.8890,60.15,155.00,0.050794
399.9059,5.8890,60.15,155.00,0.051737
400.0396,5.9010,60.42,155.00,0.050853
400.1687,5.9010,60.42,155.00,0.051572
400.2998,5.9010,60.15,155.00,0.050887
400.4319,5.9010,60.42,155.00,0.051210
400.5626,5.9010,60.15,155.50,0.050084
400.6962,5.9010,60.15,155.00,0.050941
400.8280,5.9010,60.42,155.00,0.050969
400.9584,5.8740,60.42,155.00,0.049898
401.0913,5.8470,60.42,155.00,0.049641
401.2172,5.8470,60.15,155.00,0.047512
401.3444,5.8470,60.69,155.00,0.047812
401.4758,5.8470,60.42,155.00,0.051502
401.6067,5.8470,60.42,155.00,0.050545
401.7377,5.8470,60.15,155.00,0.051449
401.8685,5.8470,60.42,155.00,0.051304
401.9977,5.9050,60.42,155.00,0.050180
402.1257,5.9050,60.69,155.00,0.049837
402.2566,5.9050,60.42,155.00,0.051292
402.3873,5.9050,60.42,155.00,0.050894
402.5157,5.9050,60.42,155.00,0.050747
402.6438,5.9050,60.42,155.00,0.050596
402.7718,5.9050,60.15,155.00,0.050519
402.9005,5.9050,60.15,155.00,0.050880
403.0313,5.9200,60.42,155.00,0.050166
403.1599,5.9200,60.69,155.00,0.050931
403.2910,5.9200,60.42,155.00,0.051014
403.4214,5.9200,60.42,155.00,0.051077
403.5508,5.9200,60.95,155.00,0.049914
403.6809,5.9200,60.42,155.00,0.050514
403.8104,5.9200,60.42,155.00,0.051225
403.9426,5.8740,60.42,155.00,0.052055
404.0725,5.8280,60.42,155.00,0.051694
404.2027,5.8280,60.42,155.50,0.052122
404.3376,5.8280,60.42,155.00,0.052229
404.4686,5.8280,60.15,155.00,0.050666
404.5963,5.8280,60.15,155.00,0.050081
404.7253,5.8280,60.69,155.00,0.051311
404.8568,5.8280,60.42,155.00,0.051620
404.9877,5.8795,59.88,155.00,0.050856
405.1194,5.9310,60.15,155.00,0.050831
405.2499,5.9310,60.69,155.00,0.052541
405.3813,5.9310,60.42,155.00,0.051944
405.5094,5.9310,60.15,155.00,0.047646
405.6367,5.9310,60.42,155.00,0.050408
405.7670,5.9310,60.95,155.00,0.052686
405.8972,5.9310,60.15,155.00,0.050094
406.0285,5.9390,60.42,155.00,0.052446
406.1601,5.9390,60.69,155.00,0.053306
406.2869,5.9390,60.69,155.00,0.048976
406.4117,5.9390,60.42,155.00,0.048314
406.5453,5.9390,60.15,155.00,0.052751
406.6766,5.9390,60.69,155.00,0.051370
406.8054,5.9390,60.42,155.00,0.051182
406.9362,5.8820,60.15,155.00,0.051063
407.0669,5.8250,60.42,155.00,0.050523
407.2001,5.8250,60.42,155.00,0.051623
407.3287,5.8250,60.42,155.00,0.050545
407.4594,5.8250,60.69,155.00,0.051230
407.5899,5.8250,60.15,155.00,0.050795
407.7187,5.8250,60.42,155.00,0.051140
407.8482,5.8250,60.42,155.00,0.050112
407.9764,5.8535,60.15,155.00,0.050369
408.1069,5.8820,60.15,155.50,0.050753
408.2403,5.8820,60.15,155.00,0.051250
408.3723,5.8820,60.69,155.00,0.051321
408.5014,5.8820,60.42,155.00,0.051066
408.6327,5.8820,60.42,155.00,0.052129
408.7614,5.8820,60.42,155.00,0.049887
408.8902,5.8820,60.15,155.00,0.050380
409.0142,5.8820,60.15,155.00,0.047400
409.1436,5.8935,60.42,155.00,0.052211
409.2753,5.9050,60.42,155.00,0.050571
409.4040,5.9050,60.15,155.00,0.050323
409.5330,5.9050,60.42,155.00,0.051731
409.6609,5.9050,60.42,155.00,0.048403
409.7897,5.9050,60.42,155.00,0.050805
409.9185,5.9200,60.42,155.00,0.051108
410.0506,5.9350,60.15,155.00,0.051855
410.1828,5.9350,60.15,155.00,0.052310
